song_id,valence_mean,valence_std,arousal_mean,arousal_std,test,validation,Q1,Q2,Q3,Q4
442,4.1,1.87,4.5,1.57,0,0,0,0,1,0
444,2.3,1.1,2.5,1.2,0,0,0,0,1,0
445,2.4,1.02,4.6,1.62,0,0,0,0,1,0
448,6.7,1.95,6.5,1.96,0,0,1,0,0,0
449,3.6,2.06,3.8,1.83,0,0,0,0,1,0
450,4.1,2.02,5.0,1.73,0,0,0,1,0,0
451,4.9,1.3,4.4,1.8,0,0,0,0,1,0
452,5.45,1.53,6.75,1.44,0,0,1,0,0,0
453,4.6,1.8,5.6,1.2,0,0,0,1,0,0
454,5.0,2.45,4.8,1.47,0,1,0,0,1,0
455,5.4,1.74,5.7,1.19,0,0,1,0,0,0
456,6.1,2.7,2.3,1.27,1,0,0,0,0,1
458,3.4,1.69,5.0,1.79,0,0,0,1,0,0
459,6.3,0.78,6.1,1.22,0,0,1,0,0,0
460,3.8,2.09,3.8,1.72,0,0,0,0,1,0
461,4.8,1.4,4.4,1.56,0,0,0,0,1,0
462,5.8,1.66,4.6,2.06,1,0,0,0,0,1
463,5.0,2.05,5.7,1.68,0,1,0,1,0,0
464,5.1,1.22,5.6,1.5,0,0,1,0,0,0
466,6.6,1.56,5.9,1.22,1,0,1,0,0,0
467,5.7,2.19,6.8,1.17,1,0,1,0,0,0
468,3.6,1.62,3.4,2.15,0,0,0,0,1,0
469,5.1,1.58,5.3,0.9,0,0,1,0,0,0
472,6.5,2.11,5.2,1.54,0,1,1,0,0,0
473,7.1,1.22,5.5,2.2,1,0,1,0,0,0
475,5.6,2.01,5.0,2.0,0,0,1,0,0,0
477,7.1,1.51,7.2,1.17,0,0,1,0,0,0
478,2.8,1.17,3.2,1.08,0,1,0,0,1,0
479,4.5,1.8,5.7,0.9,1,0,0,1,0,0
480,2.7,1.62,4.1,1.14,0,0,0,0,1,0
481,3.4,1.56,4.7,1.95,0,0,0,0,1,0
482,1.9,0.7,3.5,2.2,0,0,0,0,1,0
484,6.4,1.28,6.5,1.28,1,0,1,0,0,0
485,2.6,0.92,3.7,1.42,0,0,0,0,1,0
486,6.2,1.83,5.7,1.62,0,0,1,0,0,0
487,4.5,1.57,5.3,1.19,0,0,0,1,0,0
488,1.6,0.8,3.4,1.28,0,0,0,0,1,0
489,4.6,1.74,5.2,1.78,0,0,0,1,0,0
490,3.9,1.51,3.7,1.68,1,0,0,0,1,0
492,4.4,1.91,4.8,1.72,0,0,0,0,1,0
493,3.7,1.55,4.9,1.14,0,0,0,1,0,0
494,3.7,1.62,4.1,1.7,0,0,0,0,1,0
496,4.7,2.15,5.9,1.81,0,0,0,1,0,0
497,6.2,1.54,5.7,2.24,0,0,1,0,0,0
498,2.9,1.87,2.8,1.47,0,0,0,0,1,0
499,3.6,1.56,3.6,1.56,0,0,0,0,1,0
500,6.0,1.79,5.2,1.66,1,0,1,0,0,0
501,2.5,1.12,4.4,0.92,0,0,0,0,1,0
502,4.8,1.78,4.6,1.62,0,0,0,0,1,0
503,5.8,1.66,6.4,1.02,0,0,1,0,0,0
504,4.8,0.87,4.0,0.77,0,0,0,0,1,0
506,2.9,0.94,4.1,1.37,0,0,0,0,1,0
507,4.9,1.14,4.8,1.17,0,1,0,0,1,0
512,5.1,1.7,5.4,1.91,0,0,1,0,0,0
513,3.1,1.64,4.2,1.47,0,0,0,0,1,0
514,4.3,1.85,5.8,1.89,0,0,0,1,0,0
515,3.8,1.4,3.4,1.2,1,0,0,0,1,0
518,4.1,1.7,3.4,1.11,0,0,0,0,1,0
519,6.8,1.83,5.3,1.79,1,0,1,0,0,0
520,4.0,1.55,5.5,1.36,1,0,0,1,0,0
521,3.8,1.54,4.6,2.06,0,1,0,0,1,0
522,3.5,2.11,2.7,0.9,0,0,0,0,1,0
523,5.1,1.7,5.9,1.87,0,0,1,0,0,0
524,3.3,1.27,4.0,1.1,0,0,0,0,1,0
525,4.3,1.55,4.8,1.99,0,0,0,0,1,0
527,4.0,1.67,5.7,1.95,0,0,0,1,0,0
529,4.7,1.55,5.8,1.17,0,0,0,1,0,0
530,3.3,1.42,3.5,1.57,1,0,0,0,1,0
535,6.1,2.02,6.5,1.69,1,0,1,0,0,0
536,5.1,1.37,4.5,0.81,0,1,0,0,0,1
537,5.0,2.45,2.6,1.8,0,0,0,0,1,0
540,4.1,1.87,4.4,1.5,1,0,0,0,1,0
544,4.8,2.14,4.5,1.75,0,0,0,0,1,0
547,3.4,1.85,4.8,2.09,0,0,0,0,1,0
550,4.2,1.78,5.9,1.87,1,0,0,1,0,0
551,3.2,1.47,4.0,1.41,0,0,0,0,1,0
554,2.8,2.27,5.0,2.37,0,0,0,1,0,0
555,5.2,1.6,4.8,1.66,0,0,0,0,0,1
556,5.6,2.06,6.1,1.64,0,0,1,0,0,0
558,2.8,1.83,3.2,1.66,0,0,0,0,1,0
560,2.9,1.22,4.6,1.62,0,0,0,0,1,0
561,6.9,0.7,7.0,0.89,0,0,1,0,0,0
564,4.7,1.68,4.9,1.64,0,1,0,1,0,0
565,3.1,1.51,3.0,1.0,0,0,0,0,1,0
568,5.4,1.5,3.1,1.37,0,0,0,0,0,1
574,4.5,2.06,4.8,1.94,0,0,0,0,1,0
577,5.6,1.56,5.5,1.28,0,0,1,0,0,0
579,3.1,1.92,3.2,1.33,0,0,0,0,1,0
580,2.4,1.02,4.4,1.28,0,0,0,0,1,0
581,5.3,1.19,6.0,1.0,0,0,1,0,0,0
582,3.1,1.37,4.9,1.64,0,1,0,1,0,0
584,2.5,1.12,2.4,0.8,0,0,0,0,1,0
585,4.0,1.41,4.2,1.66,0,0,0,0,1,0
586,5.2,1.4,5.9,0.7,0,0,1,0,0,0
591,5.7,1.68,6.2,2.09,0,0,1,0,0,0
592,5.45,1.08,5.09,2.11,0,0,1,0,0,0
594,4.2,1.83,3.1,1.51,1,0,0,0,1,0
597,4.8,1.78,6.4,0.8,0,0,0,1,0,0
598,4.0,1.61,5.6,1.02,0,0,0,1,0,0
600,3.5,1.8,4.0,2.1,0,0,0,0,1,0
605,4.4,1.74,6.0,1.55,0,1,0,1,0,0
606,4.1,1.76,5.6,1.5,0,0,0,1,0,0
607,4.4,1.74,6.1,1.3,0,0,0,1,0,0
608,2.9,1.64,3.8,1.89,0,0,0,0,1,0
609,5.3,1.82,5.55,1.69,0,0,1,0,0,0
610,6.3,1.35,6.5,1.75,0,1,1,0,0,0
611,5.1,1.58,4.8,1.72,1,0,0,0,0,1
612,5.6,1.2,6.6,0.49,1,1,1,0,0,0
613,5.2,2.18,6.8,1.4,0,0,1,0,0,0
614,4.3,1.49,3.7,1.35,0,0,0,0,1,0
615,3.2,1.72,5.0,0.77,0,0,0,1,0,0
616,3.5,1.43,5.0,1.18,1,0,0,1,0,0
617,6.5,1.69,3.0,1.34,0,0,0,0,0,1
620,5.8,1.25,4.4,1.56,0,0,0,0,0,1
621,2.9,1.22,4.4,1.11,1,0,0,0,1,0
622,4.5,2.11,5.0,1.79,0,0,0,1,0,0
623,3.8,1.66,5.9,1.58,0,0,0,1,0,0
625,3.1,1.45,4.4,1.2,0,0,0,0,1,0
628,4.9,2.07,6.8,1.66,0,0,0,1,0,0
629,7.4,0.92,7.6,0.8,0,0,1,0,0,0
631,7.6,1.5,3.1,2.34,0,0,0,0,0,1
632,4.2,2.09,5.4,1.8,0,0,0,1,0,0
634,4.7,2.33,5.8,1.54,1,0,0,1,0,0
635,6.6,0.92,7.6,1.02,1,0,1,0,0,0
637,2.2,0.87,3.6,1.96,0,0,0,0,1,0
638,3.2,1.47,4.4,1.62,0,0,0,0,1,0
639,6.1,0.94,6.3,1.1,0,0,1,0,0,0
640,7.6,0.8,7.8,0.75,0,0,1,0,0,0
643,3.5,1.12,4.2,1.72,0,0,0,0,1,0
644,4.3,1.62,5.6,1.96,0,0,0,1,0,0
645,4.6,1.91,5.7,1.68,1,0,0,1,0,0
646,3.1,1.3,3.8,1.4,0,0,0,0,1,0
647,3.0,1.0,5.8,0.87,0,0,0,1,0,0
648,5.1,2.07,6.8,1.54,0,0,1,0,0,0
649,6.2,0.98,6.7,0.64,0,0,1,0,0,0
650,6.0,1.0,4.2,1.66,1,0,0,0,0,1
651,6.4,1.02,7.1,0.7,0,0,1,0,0,0
652,3.2,1.72,4.3,1.62,1,0,0,0,1,0
653,5.3,2.0,6.5,1.02,0,0,1,0,0,0
654,5.1,1.81,4.4,1.69,1,0,0,0,0,1
656,2.6,1.11,4.1,1.45,0,0,0,0,1,0
657,5.1,0.94,5.6,0.8,0,0,1,0,0,0
658,4.4,1.56,5.7,1.27,0,0,0,1,0,0
660,2.1,1.14,2.8,1.4,0,0,0,0,1,0
661,2.2,1.72,2.8,1.66,0,0,0,0,1,0
662,5.9,1.22,5.1,2.12,0,0,1,0,0,0
663,3.3,1.79,4.3,1.49,0,0,0,0,1,0
664,7.0,1.0,6.6,1.43,1,0,1,0,0,0
665,5.7,1.73,6.2,1.6,0,0,1,0,0,0
666,5.3,1.42,5.0,1.9,0,0,1,0,0,0
667,4.2,1.4,4.9,1.22,0,0,0,1,0,0
668,5.0,1.55,5.3,1.62,1,0,0,1,0,0
671,3.1,1.51,3.7,1.55,0,0,0,0,1,0
672,4.4,2.33,6.3,1.73,0,0,0,1,0,0
673,6.6,1.28,6.7,1.35,0,0,1,0,0,0
674,6.8,1.33,7.4,1.36,1,0,1,0,0,0
675,5.1,1.45,5.8,1.25,0,0,1,0,0,0
676,6.6,2.37,6.6,2.37,0,0,1,0,0,0
677,6.5,1.91,5.3,1.79,0,1,1,0,0,0
681,4.9,2.12,6.6,1.74,0,0,0,1,0,0
682,4.8,1.33,6.0,0.77,0,0,0,1,0,0
684,4.3,1.62,4.9,1.45,0,0,0,1,0,0
685,4.5,2.01,3.6,2.01,1,1,0,0,1,0
686,3.4,1.56,5.5,1.43,0,0,0,1,0,0
687,7.3,1.1,7.4,0.92,1,0,1,0,0,0
688,4.3,1.42,5.0,1.61,0,0,0,1,0,0
689,3.8,1.66,4.6,1.43,0,0,0,0,1,0
690,2.4,2.01,4.4,2.06,0,0,0,0,1,0
691,5.0,1.61,3.7,1.27,0,0,0,0,1,0
692,6.9,1.37,6.1,1.7,0,1,1,0,0,0
693,6.2,1.6,5.3,1.95,0,0,1,0,0,0
695,5.9,1.58,6.2,1.72,0,0,1,0,0,0
696,5.3,2.24,5.8,2.23,0,0,1,0,0,0
697,4.8,1.54,5.8,1.08,0,0,0,1,0,0
698,3.9,1.92,3.7,1.62,0,0,0,0,1,0
699,3.7,1.79,4.5,1.5,1,0,0,0,1,0
700,4.8,1.4,5.6,1.36,0,0,0,1,0,0
702,7.5,1.43,3.3,1.95,0,0,0,0,0,1
703,5.1,2.02,6.0,1.61,0,0,1,0,0,0
704,4.1,1.04,4.2,1.4,0,0,0,0,1,0
706,5.5,0.81,6.0,0.89,0,0,1,0,0,0
707,3.2,2.52,3.1,1.81,0,0,0,0,1,0
708,3.2,2.18,3.2,1.6,0,0,0,0,1,0
709,5.8,1.47,5.0,1.79,0,0,1,0,0,0
710,5.4,1.36,5.1,1.3,0,0,1,0,0,0
711,2.9,1.14,3.1,1.14,1,0,0,0,1,0
712,3.4,1.11,5.3,1.42,0,1,0,1,0,0
713,4.9,2.17,6.3,2.0,0,1,0,1,0,0
714,4.4,1.8,4.8,1.78,0,0,0,0,1,0
715,2.9,1.37,4.3,1.68,0,0,0,0,1,0
717,4.5,1.28,4.9,1.22,0,0,0,1,0,0
718,5.9,1.58,6.5,1.63,0,0,1,0,0,0
719,7.1,1.14,7.2,1.17,0,0,1,0,0,0
721,5.7,1.79,5.5,1.02,0,1,1,0,0,0
722,5.7,1.55,7.0,0.63,0,0,1,0,0,0
723,6.5,1.75,7.2,1.08,0,0,1,0,0,0
724,6.0,1.0,6.1,1.04,0,0,1,0,0,0
725,5.1,1.7,5.1,1.45,0,0,1,0,0,0
726,7.0,2.14,3.6,1.74,1,0,0,0,0,1
727,4.3,1.68,4.5,1.86,0,0,0,0,1,0
728,6.9,1.76,7.5,1.2,0,0,1,0,0,0
729,6.4,1.02,3.5,1.57,0,1,0,0,0,1
730,3.7,1.62,4.5,1.02,0,0,0,0,1,0
731,7.3,1.62,5.8,1.78,0,0,1,0,0,0
732,5.6,1.74,6.3,0.9,1,1,1,0,0,0
733,4.3,1.42,5.0,1.48,1,0,0,1,0,0
734,5.7,1.79,6.3,1.55,1,0,1,0,0,0
735,4.3,1.0,4.9,0.94,0,0,0,1,0,0
736,2.7,1.42,3.7,0.9,1,0,0,0,1,0
737,4.1,0.94,4.9,1.22,0,0,0,1,0,0
738,5.5,1.43,6.2,1.33,1,1,1,0,0,0
739,6.2,1.54,6.9,0.94,0,0,1,0,0,0
740,3.7,1.79,4.0,1.34,0,0,0,0,1,0
741,4.6,1.5,4.4,1.5,1,0,0,0,1,0
742,6.1,2.12,6.5,1.63,1,0,1,0,0,0
743,3.1,1.45,5.0,1.95,0,0,0,1,0,0
744,6.1,1.3,5.5,1.12,0,0,1,0,0,0
745,4.2,1.08,1.6,0.66,1,0,0,0,1,0
746,3.7,1.73,4.6,1.91,0,0,0,0,1,0
747,3.6,1.36,4.9,1.22,0,0,0,1,0,0
748,5.1,1.92,4.4,1.56,0,0,0,0,0,1
749,4.2,1.25,4.9,1.37,0,0,0,1,0,0
750,5.3,2.0,5.7,1.9,0,0,1,0,0,0
756,5.9,1.87,6.8,0.75,0,0,1,0,0,0
757,6.0,1.26,6.1,1.37,1,0,1,0,0,0
758,4.8,1.89,5.9,1.04,0,0,0,1,0,0
759,6.7,0.9,5.9,1.14,1,0,1,0,0,0
763,3.5,1.43,5.5,1.36,1,0,0,1,0,0
764,6.3,1.62,7.5,0.92,0,0,1,0,0,0
767,5.2,1.25,6.5,0.5,0,0,1,0,0,0
769,6.2,1.66,5.0,2.05,1,0,1,0,0,0
773,4.5,1.75,4.7,2.0,0,0,0,0,1,0
775,3.7,1.55,4.4,1.5,0,0,0,0,1,0
776,3.5,1.75,4.5,2.2,0,0,0,0,1,0
777,6.2,2.14,5.1,2.17,0,0,1,0,0,0
779,2.8,1.47,5.3,1.42,1,0,0,1,0,0
780,5.8,1.4,6.2,1.54,0,0,1,0,0,0
781,4.9,2.02,6.3,2.1,1,0,0,1,0,0
782,7.2,1.4,4.7,2.45,0,1,0,0,0,1
784,4.7,1.68,5.7,1.35,0,0,0,1,0,0
787,6.1,1.81,6.3,1.62,1,0,1,0,0,0
789,3.9,2.26,5.2,1.94,0,0,0,1,0,0
790,7.2,1.25,5.4,1.43,0,0,1,0,0,0
791,2.7,1.27,4.6,1.69,0,0,0,0,1,0
794,2.5,1.02,4.2,1.08,0,0,0,0,1,0
795,2.2,0.98,3.5,1.12,0,0,0,0,1,0
796,5.2,2.27,5.1,1.87,0,1,1,0,0,0
797,4.9,2.12,5.4,1.85,0,0,0,1,0,0
798,6.5,1.43,5.9,1.76,0,0,1,0,0,0
799,4.1,1.22,5.6,0.66,1,0,0,1,0,0
800,4.5,1.63,4.5,1.86,0,1,0,0,1,0
801,3.3,2.0,3.5,2.11,0,0,0,0,1,0
804,6.9,1.04,6.8,0.6,1,0,1,0,0,0
805,2.2,0.98,3.5,1.36,0,0,0,0,1,0
806,6.4,1.69,6.6,1.8,0,0,1,0,0,0
807,4.8,1.6,6.5,0.92,0,0,0,1,0,0
808,3.1,1.51,4.3,1.85,0,0,0,0,1,0
810,6.5,1.57,6.6,0.66,0,0,1,0,0,0
811,4.1,1.45,4.9,1.37,0,0,0,1,0,0
813,6.2,1.17,6.7,1.0,0,0,1,0,0,0
814,6.1,1.37,5.3,1.62,0,0,1,0,0,0
815,5.5,1.57,5.9,0.94,0,0,1,0,0,0
818,5.9,1.3,6.8,1.4,1,0,1,0,0,0
819,4.0,1.84,5.7,1.42,0,0,0,1,0,0
820,6.4,1.43,6.4,1.36,0,0,1,0,0,0
823,4.8,1.54,4.8,1.17,0,0,0,0,1,0
824,7.2,1.4,7.0,1.0,1,1,1,0,0,0
825,4.1,2.21,5.7,1.19,0,0,0,1,0,0
826,4.0,1.55,4.7,1.35,0,0,0,0,1,0
829,2.3,1.0,4.5,1.36,0,0,0,0,1,0
830,5.3,1.49,5.9,1.45,0,0,1,0,0,0
831,5.2,1.17,6.2,0.75,0,0,1,0,0,0
833,5.0,1.55,5.8,1.17,0,0,0,1,0,0
834,4.7,1.73,4.3,1.79,0,0,0,0,1,0
836,7.1,1.14,5.7,1.9,0,0,1,0,0,0
839,5.7,1.35,4.4,1.74,0,0,0,0,0,1
841,4.2,1.4,4.7,1.19,0,0,0,0,1,0
844,3.8,1.99,3.4,1.2,0,0,0,0,1,0
845,5.1,1.87,4.0,1.73,0,0,0,0,0,1
846,6.0,1.1,5.5,1.12,0,0,1,0,0,0
848,2.2,1.33,2.7,1.1,0,1,0,0,1,0
850,3.6,1.91,3.1,1.3,0,0,0,0,1,0
851,5.0,0.77,4.4,1.02,0,0,0,0,1,0
852,4.5,1.5,4.7,2.05,1,1,0,0,1,0
854,2.9,1.3,3.8,1.47,0,0,0,0,1,0
855,2.9,1.87,4.5,1.36,0,0,0,0,1,0
856,6.7,0.9,5.6,0.8,0,0,1,0,0,0
857,4.9,1.87,5.3,1.95,0,0,0,1,0,0
858,4.4,2.01,4.5,2.2,0,0,0,0,1,0
859,3.6,2.01,5.1,2.02,0,0,0,1,0,0
860,6.6,0.92,6.7,1.27,0,0,1,0,0,0
863,6.4,1.11,7.0,1.0,0,0,1,0,0,0
864,5.7,1.1,5.9,1.04,0,0,1,0,0,0
865,2.8,1.78,4.6,1.5,0,0,0,0,1,0
866,5.8,1.17,5.1,1.58,1,1,1,0,0,0
867,5.8,1.83,6.5,2.01,0,1,1,0,0,0
869,2.6,1.69,4.1,1.92,0,0,0,0,1,0
871,6.4,1.36,6.0,1.84,1,0,1,0,0,0
872,3.4,1.62,5.5,1.8,0,0,0,1,0,0
873,6.8,0.98,7.0,0.77,0,0,1,0,0,0
874,6.3,1.49,4.4,1.96,0,0,0,0,0,1
876,6.3,2.19,6.7,1.68,1,0,1,0,0,0
879,5.6,1.02,6.0,1.26,0,0,1,0,0,0
880,4.9,2.12,3.8,1.66,0,0,0,0,1,0
882,5.3,1.68,5.2,1.47,1,0,1,0,0,0
884,5.5,1.96,5.0,1.48,0,0,1,0,0,0
886,5.9,0.94,5.4,1.36,0,0,1,0,0,0
887,5.1,1.64,5.6,1.43,1,0,1,0,0,0
889,6.9,1.7,7.2,1.54,0,0,1,0,0,0
890,3.6,1.56,4.7,1.68,0,0,0,0,1,0
891,3.4,1.43,5.5,1.02,0,0,0,1,0,0
892,3.9,2.02,2.9,1.14,0,0,0,0,1,0
893,7.3,1.85,3.3,2.05,0,0,0,0,0,1
897,4.9,1.37,4.3,1.35,0,0,0,0,1,0
898,6.4,1.91,5.5,1.91,1,0,1,0,0,0
899,5.3,1.79,6.3,1.55,0,0,1,0,0,0
902,7.0,0.77,3.3,1.55,1,0,0,0,0,1
903,5.9,1.14,5.6,1.2,0,0,1,0,0,0
904,5.7,1.19,4.2,1.72,0,1,0,0,0,1
908,5.5,1.12,4.9,1.64,0,0,1,0,0,0
909,6.0,1.9,5.5,2.2,0,0,1,0,0,0
910,7.0,1.55,6.6,1.74,0,0,1,0,0,0
911,7.1,1.22,4.0,1.48,0,0,0,0,0,1
913,4.8,1.94,3.3,1.55,0,0,0,0,1,0
915,5.0,1.9,5.2,1.54,0,0,0,1,0,0
921,5.9,1.14,6.1,1.3,1,0,1,0,0,0
924,5.4,1.8,6.2,1.4,1,0,1,0,0,0
925,4.9,1.51,5.7,1.62,1,0,0,1,0,0
926,4.0,1.61,5.5,1.02,0,0,0,1,0,0
928,5.0,1.95,4.0,1.79,0,0,0,0,1,0
931,6.3,2.19,6.5,1.75,1,0,1,0,0,0
932,4.5,1.36,4.9,1.76,0,0,0,1,0,0
934,6.2,1.78,6.4,1.62,0,0,1,0,0,0
936,5.4,1.56,4.7,1.68,0,0,0,0,0,1
938,7.3,0.78,4.2,1.33,0,0,0,0,0,1
939,6.2,1.4,2.7,1.1,0,0,0,0,0,1
941,7.2,0.98,5.9,1.7,1,0,1,0,0,0
942,4.8,1.6,4.1,1.97,0,0,0,0,1,0
944,7.1,0.94,6.5,1.2,0,0,1,0,0,0
945,2.3,1.35,2.8,1.47,0,0,0,0,1,0
949,5.7,1.49,6.1,1.22,1,0,1,0,0,0
952,4.2,2.14,3.7,1.35,0,0,0,0,1,0
954,5.1,1.58,5.5,1.02,0,0,1,0,0,0
955,3.8,1.4,5.6,0.8,0,0,0,1,0,0
956,4.5,1.02,5.4,0.92,0,0,0,1,0,0
957,2.8,1.08,4.7,1.55,0,0,0,0,1,0
958,5.5,1.86,5.1,1.81,0,0,1,0,0,0
959,6.2,1.94,6.4,2.01,0,0,1,0,0,0
960,7.7,1.27,7.7,0.78,0,0,1,0,0,0
961,5.6,0.8,5.5,1.2,0,0,1,0,0,0
962,7.4,0.92,3.4,1.5,1,0,0,0,0,1
964,7.6,0.92,7.0,1.48,1,0,1,0,0,0
967,2.8,2.09,4.4,2.15,1,0,0,0,1,0
968,3.8,2.14,3.2,1.72,0,0,0,0,1,0
970,6.6,1.56,6.6,1.56,1,0,1,0,0,0
973,6.5,1.8,4.6,2.11,0,1,0,0,0,1
974,4.1,1.64,4.2,1.78,0,0,0,0,1,0
976,6.2,1.08,5.9,1.22,0,0,1,0,0,0
977,7.3,1.0,3.5,1.63,0,0,0,0,0,1
978,7.7,1.42,6.1,2.02,0,0,1,0,0,0
979,3.1,1.58,5.5,1.86,0,0,0,1,0,0
980,5.8,1.17,4.3,1.73,1,0,0,0,0,1
981,6.7,1.79,6.6,1.5,1,0,1,0,0,0
983,4.8,2.23,6.3,1.27,0,0,0,1,0,0
985,3.9,1.81,6.1,1.22,0,0,0,1,0,0
986,5.8,0.98,4.5,1.96,0,0,0,0,0,1
