song_id,valence_mean,valence_std,arousal_mean,arousal_std,test,validation,Q1,Q2,Q3,Q4
987,6.3,1.62,3.6,1.56,0,0,0,0,0,1
988,5.4,1.2,5.9,1.51,0,0,1,0,0,0
989,6.3,2.0,6.4,1.56,0,0,1,0,0,0
990,6.0,1.61,6.1,1.51,1,0,1,0,0,0
991,3.1,1.3,3.5,1.5,1,0,0,0,1,0
993,4.4,1.2,3.8,1.17,0,0,0,0,1,0
994,6.6,1.74,5.3,1.55,0,0,1,0,0,0
995,4.7,1.27,2.4,0.92,0,0,0,0,1,0
996,6.0,1.61,6.7,1.68,0,0,1,0,0,0
997,6.4,2.11,6.7,1.68,1,0,1,0,0,0
999,4.1,2.3,5.9,1.58,0,0,0,1,0,0
1000,6.8,1.6,5.6,2.06,1,0,1,0,0,0
1001,4.4,1.5,3.8,1.72,0,0,0,0,1,0
1002,4.5,1.5,3.2,1.54,0,0,0,0,1,0
1003,5.3,1.79,3.3,1.35,0,0,0,0,0,1
1004,3.8,0.98,4.7,1.49,0,1,0,0,1,0
1005,5.4,1.28,5.1,1.22,1,0,1,0,0,0
1006,4.6,1.36,4.4,2.11,1,0,0,0,1,0
1007,5.2,1.47,5.4,1.56,0,0,1,0,0,0
1008,6.0,1.55,5.4,1.5,0,0,1,0,0,0
1009,3.5,1.69,3.7,1.85,0,0,0,0,1,0
1010,6.5,1.63,6.5,1.5,0,0,1,0,0,0
1011,4.5,1.43,3.0,1.1,0,0,0,0,1,0
1012,4.3,1.62,2.9,1.51,0,0,0,0,1,0
1013,3.2,1.4,3.5,1.75,0,0,0,0,1,0
1014,4.9,1.04,4.5,1.28,1,0,0,0,1,0
1015,5.9,1.58,6.3,1.55,0,0,1,0,0,0
1016,3.3,1.42,1.9,0.7,0,0,0,0,1,0
1017,4.1,1.3,3.8,1.66,0,0,0,0,1,0
1018,3.7,1.49,2.5,1.28,0,0,0,0,1,0
1019,4.3,1.68,2.8,1.08,0,0,0,0,1,0
1020,3.4,1.43,2.5,0.81,1,0,0,0,1,0
1021,6.2,1.66,4.8,1.17,0,0,0,0,0,1
1022,3.3,1.19,3.3,1.68,0,0,0,0,1,0
1023,2.9,1.37,2.3,0.78,0,0,0,0,1,0
1024,3.2,1.47,2.9,1.14,1,0,0,0,1,0
1025,5.1,2.21,6.1,1.81,0,0,1,0,0,0
1026,3.7,1.73,2.8,1.83,0,0,0,0,1,0
1027,4.6,0.92,3.8,0.75,0,0,0,0,1,0
1028,4.5,1.28,4.8,1.25,0,0,0,0,1,0
1029,3.9,0.99,4.5,1.08,0,0,0,0,1,0
1030,5.7,1.42,5.2,1.25,0,0,1,0,0,0
1031,4.8,1.4,5.0,1.84,0,0,0,1,0,0
1032,3.3,1.42,4.1,1.92,0,0,0,0,1,0
1033,5.3,1.19,5.6,0.92,0,0,1,0,0,0
1034,3.3,1.55,2.8,1.08,0,0,0,0,1,0
1035,4.3,1.49,4.2,1.94,0,0,0,0,1,0
1036,4.8,1.6,3.0,0.89,0,0,0,0,1,0
1037,5.0,0.63,4.4,1.36,0,0,0,0,1,0
1038,5.0,1.26,4.1,1.64,0,0,0,0,1,0
1039,6.3,1.49,4.6,1.5,0,0,0,0,0,1
1040,6.2,1.54,5.3,1.35,1,0,1,0,0,0
1041,5.6,1.2,5.4,1.62,0,0,1,0,0,0
1042,5.0,1.18,4.3,1.85,0,0,0,0,1,0
1043,4.9,1.76,5.0,1.41,1,0,0,1,0,0
1044,7.1,1.64,6.1,1.81,0,1,1,0,0,0
1045,4.4,1.43,3.1,1.22,0,0,0,0,1,0
1046,5.6,1.69,5.0,2.05,0,0,1,0,0,0
1047,5.3,1.19,4.4,1.5,0,0,0,0,0,1
1048,5.0,2.19,6.7,1.0,0,0,0,1,0,0
1049,5.3,2.28,6.7,1.95,0,0,1,0,0,0
1050,6.0,1.26,5.8,1.08,0,0,1,0,0,0
1051,5.2,1.08,5.3,1.1,1,0,1,0,0,0
1052,5.5,2.25,6.6,1.62,0,0,1,0,0,0
1053,4.5,2.11,6.3,1.19,0,0,0,1,0,0
1054,3.7,2.49,6.3,2.49,0,0,0,1,0,0
1055,3.7,2.53,6.3,2.1,0,0,0,1,0,0
1056,4.2,1.47,5.0,1.84,0,0,0,1,0,0
1057,4.7,2.28,7.1,1.58,0,0,0,1,0,0
1058,4.0,2.05,5.8,2.04,1,0,0,1,0,0
1059,4.7,2.71,7.5,1.78,1,0,0,1,0,0
1060,5.2,2.09,6.1,1.87,1,0,1,0,0,0
1061,6.5,1.8,6.2,1.83,0,0,1,0,0,0
1062,4.1,1.64,4.3,1.55,0,0,0,0,1,0
1063,5.2,1.66,6.4,1.5,1,0,1,0,0,0
1064,5.2,2.25,7.1,1.52,0,0,1,0,0,0
1065,6.0,1.41,6.4,1.28,0,0,1,0,0,0
1066,6.1,1.37,5.5,1.43,0,1,1,0,0,0
1067,4.0,1.34,3.4,1.69,0,0,0,0,1,0
1068,5.9,1.45,5.3,1.62,0,0,1,0,0,0
1069,4.3,2.41,5.6,1.43,0,0,0,1,0,0
1070,5.2,1.33,5.8,0.98,0,0,1,0,0,0
1071,6.5,1.2,5.3,1.1,0,0,1,0,0,0
1072,6.3,1.1,5.5,1.2,0,0,1,0,0,0
1073,5.2,1.25,3.8,1.66,0,1,0,0,0,1
1074,6.8,0.98,6.4,1.69,0,0,1,0,0,0
1075,6.4,1.74,6.6,0.92,0,0,1,0,0,0
1076,6.0,1.26,5.0,1.55,0,0,1,0,0,0
1077,6.4,1.36,4.8,1.66,0,0,0,0,0,1
1078,6.8,0.87,6.0,1.48,1,1,1,0,0,0
1079,6.9,1.14,5.6,1.85,0,0,1,0,0,0
1080,6.0,1.18,5.0,1.61,0,0,1,0,0,0
1081,5.0,1.26,3.5,1.36,1,0,0,0,1,0
1082,6.7,1.27,6.4,1.5,0,0,1,0,0,0
1083,6.1,1.81,6.6,1.69,1,0,1,0,0,0
1084,5.1,1.22,3.4,1.28,0,0,0,0,0,1
1085,6.1,1.37,5.2,1.78,1,1,1,0,0,0
1086,5.9,1.3,4.3,1.0,0,0,0,0,0,1
1087,6.0,1.73,6.4,1.5,1,0,1,0,0,0
1088,7.3,0.9,6.6,1.11,0,1,1,0,0,0
1089,6.4,1.69,6.6,1.5,0,0,1,0,0,0
1090,5.6,1.69,6.6,1.36,0,0,1,0,0,0
1091,5.7,2.15,5.8,1.6,0,1,1,0,0,0
1092,5.8,1.54,6.3,1.35,0,1,1,0,0,0
1093,5.8,1.47,6.0,1.61,0,0,1,0,0,0
1094,6.4,1.2,6.3,1.27,0,0,1,0,0,0
1095,6.2,1.6,6.2,1.47,0,0,1,0,0,0
1096,3.8,1.08,3.6,1.5,0,0,0,0,1,0
1097,5.5,1.69,5.4,1.91,0,0,1,0,0,0
1098,6.8,1.4,6.3,1.73,0,1,1,0,0,0
1099,5.7,1.85,5.9,1.76,0,0,1,0,0,0
1100,6.3,1.19,5.6,1.28,0,0,1,0,0,0
1101,3.7,1.42,2.4,1.43,0,0,0,0,1,0
1102,2.3,0.78,4.5,2.16,1,0,0,0,1,0
1103,3.6,1.56,3.5,1.91,0,0,0,0,1,0
1104,4.2,1.54,4.4,1.28,0,0,0,0,1,0
1105,3.8,1.47,3.7,1.9,0,0,0,0,1,0
1106,3.0,1.34,3.9,1.97,1,0,0,0,1,0
1107,3.0,1.26,3.2,1.33,0,0,0,0,1,0
1108,4.8,1.17,3.7,1.42,0,0,0,0,1,0
1109,4.2,2.18,2.4,1.02,0,0,0,0,1,0
1110,5.1,2.17,5.4,1.74,1,0,1,0,0,0
1111,3.2,1.4,2.9,1.58,1,0,0,0,1,0
1112,3.1,1.45,2.3,1.27,0,0,0,0,1,0
1113,3.4,1.5,3.0,1.55,0,0,0,0,1,0
1114,3.4,1.56,3.3,2.37,0,0,0,0,1,0
1115,4.4,2.37,3.9,1.97,0,0,0,0,1,0
1116,5.7,1.9,3.0,1.41,0,0,0,0,0,1
1117,4.2,1.33,3.4,1.5,0,0,0,0,1,0
1118,4.0,1.84,1.9,0.7,1,0,0,0,1,0
1119,3.4,2.01,2.1,1.04,0,0,0,0,1,0
1120,3.4,1.56,2.8,1.08,0,0,0,0,1,0
1121,3.9,1.76,2.3,1.1,0,0,0,0,1,0
1122,6.8,1.94,5.4,1.5,0,0,1,0,0,0
1123,3.1,1.64,3.1,1.97,0,0,0,0,1,0
1124,5.4,1.62,5.1,1.22,0,0,1,0,0,0
1125,4.9,1.14,3.0,1.41,0,0,0,0,1,0
1126,3.9,1.81,3.2,1.25,0,0,0,0,1,0
1127,3.4,1.62,3.0,1.55,0,0,0,0,1,0
1128,3.7,1.55,2.7,1.49,0,0,0,0,1,0
1129,3.5,1.75,2.4,0.66,0,0,0,0,1,0
1130,3.8,1.17,3.1,1.58,1,0,0,0,1,0
1131,4.5,1.69,3.4,1.96,0,0,0,0,1,0
1132,4.6,1.62,3.4,0.66,0,0,0,0,1,0
1133,5.0,2.05,2.4,1.96,0,0,0,0,1,0
1134,4.1,1.87,2.1,1.04,1,0,0,0,1,0
1135,3.1,1.51,2.7,1.35,0,0,0,0,1,0
1136,4.5,1.36,3.4,1.91,0,0,0,0,1,0
1137,4.3,1.42,4.2,1.33,0,0,0,0,1,0
1138,4.4,1.56,3.7,1.79,0,0,0,0,1,0
1139,5.1,1.92,2.5,1.02,0,0,0,0,0,1
1140,5.9,1.45,5.4,1.43,0,1,1,0,0,0
1141,4.5,1.36,3.6,1.28,1,0,0,0,1,0
1142,3.2,1.66,2.1,1.3,1,0,0,0,1,0
1143,3.8,1.4,5.1,1.76,0,0,0,1,0,0
1144,3.7,1.49,4.6,1.62,0,0,0,0,1,0
1145,4.7,1.95,2.4,1.2,0,0,0,0,1,0
1146,2.6,1.2,3.4,1.62,0,0,0,0,1,0
1147,4.6,1.5,3.6,1.2,0,0,0,0,1,0
1148,3.4,1.85,3.0,1.41,0,0,0,0,1,0
1149,4.0,1.73,2.6,1.36,0,0,0,0,1,0
1150,4.1,1.7,2.3,0.64,0,0,0,0,1,0
1151,5.0,1.73,5.6,1.2,0,0,0,1,0,0
1152,6.1,1.58,5.6,1.28,0,0,1,0,0,0
1153,3.9,1.81,2.5,0.67,0,0,0,0,1,0
1154,3.9,1.7,4.4,1.56,0,0,0,0,1,0
1155,4.2,1.66,4.3,1.0,0,0,0,0,1,0
1156,7.0,1.34,5.6,2.2,0,0,1,0,0,0
1157,6.9,0.94,6.1,1.37,0,0,1,0,0,0
1158,6.2,1.33,6.2,1.78,0,0,1,0,0,0
1159,5.8,1.94,6.0,1.67,0,0,1,0,0,0
1160,6.4,0.66,5.4,1.5,0,0,1,0,0,0
1161,4.1,1.87,2.5,1.5,1,0,0,0,1,0
1162,3.6,1.11,3.8,1.72,0,0,0,0,1,0
1163,6.2,1.89,5.3,1.49,0,0,1,0,0,0
1164,3.6,1.56,3.1,1.22,0,0,0,0,1,0
1165,3.5,1.43,2.8,1.17,1,0,0,0,1,0
1166,4.6,1.85,3.3,1.9,0,0,0,0,1,0
1167,3.6,1.8,2.8,1.25,0,1,0,0,1,0
1168,4.4,2.54,3.3,1.68,0,0,0,0,1,0
1169,3.9,1.7,2.8,1.25,0,0,0,0,1,0
1170,3.1,1.7,2.1,0.94,0,0,0,0,1,0
1171,3.6,1.56,1.9,1.04,0,0,0,0,1,0
1172,3.9,2.02,2.5,1.5,0,0,0,0,1,0
1173,4.3,1.49,4.0,2.05,0,1,0,0,1,0
1174,3.6,2.15,3.3,1.79,0,0,0,0,1,0
1175,3.7,1.27,3.4,1.02,1,0,0,0,1,0
1176,4.9,1.81,2.7,1.62,0,0,0,0,1,0
1177,5.2,2.14,3.3,1.9,0,0,0,0,0,1
1178,4.9,2.12,4.5,1.96,0,0,0,0,1,0
1179,3.4,1.02,4.1,1.37,0,0,0,0,1,0
1180,3.3,1.62,2.6,1.02,0,0,0,0,1,0
1181,3.7,1.42,4.4,1.91,0,0,0,0,1,0
1182,2.7,1.35,2.2,1.17,0,0,0,0,1,0
1183,3.7,2.1,3.2,1.89,0,0,0,0,1,0
1184,4.2,1.6,2.3,1.27,0,0,0,0,1,0
1185,6.2,1.6,4.8,1.47,1,0,0,0,0,1
1186,3.7,1.55,1.9,0.83,0,0,0,0,1,0
1187,4.4,1.96,4.1,1.81,1,0,0,0,1,0
1188,4.7,1.85,3.3,1.42,0,0,0,0,1,0
1189,4.8,1.78,3.2,1.4,0,0,0,0,1,0
1190,3.5,1.75,2.2,0.87,0,0,0,0,1,0
1191,4.4,1.85,2.6,1.2,0,0,0,0,1,0
1192,3.7,1.95,2.9,1.22,0,0,0,0,1,0
1193,4.4,1.43,3.9,1.45,0,0,0,0,1,0
1194,3.4,1.43,2.5,1.2,1,0,0,0,1,0
1195,4.2,2.23,4.0,1.48,1,0,0,0,1,0
1196,3.8,1.6,2.7,1.55,0,0,0,0,1,0
1197,3.9,1.64,2.8,1.54,0,0,0,0,1,0
1198,3.5,2.06,1.8,0.98,0,0,0,0,1,0
1199,4.5,1.96,3.5,1.36,0,0,0,0,1,0
1200,3.2,1.08,3.6,1.43,0,0,0,0,1,0
1201,6.0,1.61,5.5,1.12,0,1,1,0,0,0
1202,4.1,1.97,2.7,1.35,0,0,0,0,1,0
1203,4.0,1.41,3.4,1.28,0,0,0,0,1,0
1204,6.6,0.92,5.5,1.28,0,0,1,0,0,0
1205,6.0,1.67,5.7,1.62,0,1,1,0,0,0
1206,5.1,1.7,5.8,1.6,0,0,1,0,0,0
1207,4.7,1.68,3.4,1.74,1,0,0,0,1,0
1208,6.2,1.08,4.6,1.11,0,0,0,0,0,1
1209,4.4,1.62,2.7,0.78,0,0,0,0,1,0
1210,3.8,2.04,2.4,1.2,0,0,0,0,1,0
1211,5.5,1.43,4.7,1.55,0,0,0,0,0,1
1212,3.5,1.43,2.7,1.27,0,1,0,0,1,0
1213,3.1,1.22,2.8,1.25,0,0,0,0,1,0
1214,6.2,1.08,5.3,1.49,0,0,1,0,0,0
1215,6.2,1.17,5.6,1.36,1,0,1,0,0,0
1216,5.5,1.36,5.3,1.73,1,1,1,0,0,0
1217,3.9,1.58,2.6,1.02,0,0,0,0,1,0
1218,3.9,1.92,4.1,1.81,0,0,0,0,1,0
1219,4.3,1.27,2.2,1.17,0,0,0,0,1,0
1220,3.6,1.56,2.2,1.08,0,0,0,0,1,0
1221,5.4,0.8,5.3,1.0,0,0,1,0,0,0
1222,4.1,2.02,3.2,1.66,0,0,0,0,1,0
1223,4.6,1.91,5.6,1.74,0,0,0,1,0,0
1224,6.2,1.72,6.8,1.33,0,0,1,0,0,0
1225,3.4,1.85,4.6,2.15,0,0,0,0,1,0
1226,3.9,1.58,3.8,1.66,0,0,0,0,1,0
1227,4.7,1.79,5.7,1.85,0,0,0,1,0,0
1228,5.4,1.43,3.3,1.19,0,0,0,0,0,1
1229,5.2,1.66,4.3,1.68,0,0,0,0,0,1
1230,5.3,1.42,3.7,1.49,0,0,0,0,0,1
1231,5.5,1.5,6.5,1.2,0,0,1,0,0,0
1232,6.9,0.83,6.3,1.42,0,0,1,0,0,0
1233,5.5,1.28,4.8,1.47,0,0,0,0,0,1
1234,4.6,1.43,3.0,0.89,1,0,0,0,1,0
1235,4.9,1.22,5.8,1.17,0,0,0,1,0,0
1236,4.5,1.02,4.9,1.04,1,0,0,1,0,0
1237,4.1,1.37,3.3,1.27,0,0,0,0,1,0
1238,5.5,1.36,5.1,1.81,0,0,1,0,0,0
1239,6.3,2.0,6.7,1.73,0,0,1,0,0,0
1240,2.7,1.19,2.6,0.8,0,0,0,0,1,0
1241,4.1,1.37,3.7,1.62,0,1,0,0,1,0
1242,4.7,0.9,4.3,1.35,0,0,0,0,1,0
1243,5.8,1.4,5.7,1.55,0,0,1,0,0,0
1244,4.6,1.5,3.7,1.27,0,0,0,0,1,0
1245,6.4,1.91,5.3,2.0,1,0,1,0,0,0
1246,4.5,1.8,3.1,1.58,0,0,0,0,1,0
1247,4.4,1.91,6.3,1.85,0,0,0,1,0,0
1248,3.7,1.35,3.0,1.26,1,0,0,0,1,0
1249,5.1,1.76,5.6,1.8,1,0,1,0,0,0
1250,7.0,1.41,7.4,0.92,0,0,1,0,0,0
1251,6.9,0.83,6.3,0.78,0,0,1,0,0,0
1252,5.2,0.87,5.1,1.04,0,0,1,0,0,0
1253,4.1,1.3,3.0,1.0,0,0,0,0,1,0
1254,4.7,1.79,6.2,2.23,0,0,0,1,0,0
1255,3.4,2.32,2.0,0.81,0,0,0,0,1,0
1256,5.7,1.27,5.5,1.69,0,0,1,0,0,0
1257,5.0,1.18,3.8,1.25,0,1,0,0,1,0
1258,5.7,1.62,5.6,1.74,0,0,1,0,0,0
1259,3.6,1.5,2.8,1.08,0,0,0,0,1,0
1260,7.2,0.75,6.5,1.43,1,0,1,0,0,0
1261,3.8,1.83,3.1,1.37,0,0,0,0,1,0
1262,4.5,1.8,4.8,1.4,0,0,0,0,1,0
1263,5.8,1.47,5.1,1.22,0,0,1,0,0,0
1264,4.6,1.96,3.6,1.96,0,0,0,0,1,0
1265,5.8,1.4,5.5,1.12,1,0,1,0,0,0
1266,5.6,0.66,5.1,1.14,0,0,1,0,0,0
1267,4.5,1.69,3.7,1.55,0,0,0,0,1,0
1268,5.3,1.42,3.7,1.55,1,0,0,0,0,1
1269,3.5,1.2,4.4,1.56,1,0,0,0,1,0
1270,4.6,1.02,5.3,1.49,0,0,0,1,0,0
1271,4.6,1.2,4.7,1.0,0,0,0,0,1,0
1272,4.0,1.48,3.2,1.33,0,0,0,0,1,0
1273,4.8,2.18,5.6,1.69,0,0,0,1,0,0
1274,6.0,1.48,5.4,1.11,0,0,1,0,0,0
1275,3.5,1.63,2.8,1.25,0,0,0,0,1,0
1276,4.8,1.08,5.5,0.81,0,0,0,1,0,0
1277,2.9,1.14,2.2,1.17,0,0,0,0,1,0
1278,5.1,1.58,4.1,1.64,0,0,0,0,0,1
1279,5.6,1.8,4.2,1.33,1,0,0,0,0,1
1280,5.9,1.7,5.4,1.43,0,0,1,0,0,0
1281,5.4,1.36,4.5,1.86,0,0,0,0,0,1
1282,6.8,1.54,6.4,1.43,0,0,1,0,0,0
1283,3.3,1.79,5.2,1.47,0,0,0,1,0,0
1284,6.3,1.42,6.6,1.28,0,0,1,0,0,0
1285,5.1,1.81,4.9,1.92,1,0,1,0,0,0
1286,3.8,1.83,3.0,1.34,1,0,0,0,1,0
1287,4.5,1.36,4.3,2.0,0,0,0,0,1,0
1288,5.2,1.54,3.4,1.36,0,0,0,0,0,1
1289,5.0,1.41,4.4,1.43,0,0,0,0,1,0
1290,6.6,1.2,6.6,1.36,1,0,1,0,0,0
1291,3.6,2.01,2.5,1.28,0,0,0,0,1,0
1292,5.6,1.91,5.2,1.08,1,1,1,0,0,0
1293,5.7,1.1,5.1,1.22,1,0,1,0,0,0
1294,5.9,1.22,5.5,1.28,0,0,1,0,0,0
1295,6.9,1.04,6.4,1.8,1,0,1,0,0,0
1296,5.0,1.34,5.9,0.83,1,0,0,1,0,0
1297,4.8,1.81,3.7,1.49,0,0,0,0,1,0
1298,6.9,0.94,5.6,1.36,0,1,1,0,0,0
1299,4.5,1.5,4.7,1.27,0,0,0,0,1,0
1300,6.0,1.1,4.5,1.2,0,0,0,0,0,1
1301,4.4,0.92,2.8,1.47,0,0,0,0,1,0
1302,4.4,1.62,3.8,1.72,0,0,0,0,1,0
1303,6.1,1.81,6.5,1.43,0,0,1,0,0,0
1304,5.2,1.72,6.3,1.68,1,0,1,0,0,0
1305,4.7,2.0,6.2,1.25,0,0,0,1,0,0
1306,5.3,1.49,5.3,1.68,0,0,1,0,0,0
1307,5.1,0.94,5.4,1.69,0,0,1,0,0,0
1308,5.8,1.08,5.3,1.68,0,0,1,0,0,0
1309,6.5,1.02,7.4,0.92,0,1,1,0,0,0
1310,5.1,1.3,4.4,1.62,1,0,0,0,0,1
1311,4.1,1.3,3.5,1.36,1,0,0,0,1,0
1312,5.3,1.1,4.0,2.19,0,0,0,0,0,1
1313,4.2,1.25,3.0,0.89,0,0,0,0,1,0
1314,4.1,1.14,4.1,1.64,0,0,0,0,1,0
1315,7.0,1.1,6.4,1.69,0,0,1,0,0,0
1316,5.2,1.6,4.0,1.79,0,0,0,0,0,1
1317,5.3,1.73,6.2,1.66,0,1,1,0,0,0
1318,4.8,1.78,4.3,2.05,0,0,0,0,1,0
1319,6.5,1.02,5.6,1.36,0,0,1,0,0,0
1320,3.8,2.39,6.5,1.08,0,0,0,1,0,0
1321,4.5,1.36,5.7,1.27,0,0,0,1,0,0
1322,6.5,0.92,5.5,1.63,1,1,1,0,0,0
1323,5.5,1.63,5.0,2.0,0,0,1,0,0,0
1324,6.1,1.51,6.7,1.49,0,0,1,0,0,0
1325,5.9,0.94,5.8,1.54,1,0,1,0,0,0
1326,6.1,0.94,5.0,1.18,1,0,1,0,0,0
1327,5.5,2.06,2.8,1.47,0,0,0,0,0,1
1328,4.4,1.85,2.7,1.1,1,0,0,0,1,0
1329,5.3,1.27,4.2,1.99,0,1,0,0,0,1
1330,5.7,1.9,7.2,0.98,0,0,1,0,0,0
1331,5.3,1.79,4.4,2.15,0,0,0,0,0,1
1332,2.5,1.28,2.3,0.64,0,0,0,0,1,0
1333,4.5,1.86,5.7,1.79,1,0,0,1,0,0
1334,3.8,2.71,7.8,1.47,0,0,0,1,0,0
1335,5.4,1.02,5.6,0.8,1,0,1,0,0,0
1336,3.6,1.8,2.7,1.55,0,0,0,0,1,0
1337,5.0,1.48,6.5,1.2,0,0,0,1,0,0
1338,6.2,1.25,6.4,0.92,0,0,1,0,0,0
1339,7.2,0.75,6.8,1.78,1,0,1,0,0,0
1340,6.4,0.8,5.7,1.27,0,0,1,0,0,0
1341,3.5,1.57,3.2,1.66,0,0,0,0,1,0
1342,6.5,1.69,6.4,1.28,0,0,1,0,0,0
1343,6.0,1.0,5.4,1.62,0,0,1,0,0,0
1344,6.3,1.35,5.5,1.43,0,0,1,0,0,0
