song_id,valence_mean,valence_std,arousal_mean,arousal_std,test,validation,Q1,Q2,Q3,Q4
1701,4.0,1.55,3.1,1.51,0,1,0,0,1,0
1702,4.1,1.3,3.9,1.81,0,0,0,0,1,0
1703,5.3,1.42,6.7,2.1,0,0,1,0,0,0
1704,5.3,1.62,6.4,1.11,0,0,1,0,0,0
1705,4.0,1.34,4.4,1.43,0,0,0,0,1,0
1706,4.9,1.81,4.0,1.9,0,0,0,0,1,0
1707,3.5,1.28,4.0,1.26,1,0,0,0,1,0
1708,4.2,1.4,3.6,1.43,0,0,0,0,1,0
1709,4.0,2.0,3.8,1.94,0,0,0,0,1,0
1710,3.6,1.02,2.9,0.94,0,0,0,0,1,0
1711,5.0,1.1,3.2,1.47,0,0,0,0,1,0
1712,4.4,1.69,2.9,1.22,0,0,0,0,1,0
1713,6.2,1.4,5.7,1.27,0,0,1,0,0,0
1714,6.1,0.7,4.0,1.61,1,0,0,0,0,1
1715,5.9,1.22,5.6,1.62,0,1,1,0,0,0
1716,5.8,1.47,5.4,1.28,0,0,1,0,0,0
1717,6.0,0.89,4.8,1.33,0,1,0,0,0,1
1718,4.7,1.49,3.5,1.91,0,0,0,0,1,0
1719,5.0,1.61,3.3,1.49,0,0,0,0,1,0
1720,7.5,0.92,6.0,1.48,0,0,1,0,0,0
1721,4.2,1.25,2.9,1.14,1,0,0,0,1,0
1722,5.0,1.48,3.1,1.22,0,0,0,0,1,0
1723,4.3,1.27,3.4,1.28,1,0,0,0,1,0
1724,3.7,1.79,3.3,1.49,0,0,0,0,1,0
1725,5.2,1.33,4.4,1.36,1,0,0,0,0,1
1726,4.6,1.28,3.2,1.17,1,0,0,0,1,0
1727,4.9,1.3,4.7,1.42,0,0,0,0,1,0
1728,3.1,1.45,4.7,2.28,1,0,0,0,1,0
1729,5.1,1.97,5.4,1.56,0,0,1,0,0,0
1730,5.3,0.9,3.9,1.51,0,0,0,0,0,1
1731,4.2,1.08,3.6,1.5,0,0,0,0,1,0
1732,4.2,1.6,3.0,1.1,0,0,0,0,1,0
1733,3.8,1.83,3.3,1.55,0,1,0,0,1,0
1734,5.1,1.58,5.2,1.72,0,0,1,0,0,0
1735,4.7,1.49,3.0,1.18,0,0,0,0,1,0
1736,4.7,1.49,3.1,0.94,0,0,0,0,1,0
1737,3.6,1.62,3.6,1.36,0,0,0,0,1,0
1738,2.8,1.6,4.8,1.72,0,0,0,0,1,0
1739,3.7,1.55,2.8,1.17,0,0,0,0,1,0
1740,5.3,1.49,4.3,1.55,1,1,0,0,0,1
1741,3.3,1.49,3.5,1.36,0,0,0,0,1,0
1742,6.8,0.98,5.1,1.58,0,0,1,0,0,0
1743,6.8,0.98,6.5,1.2,1,0,1,0,0,0
1744,4.9,0.94,4.3,0.9,0,0,0,0,1,0
1745,7.1,0.94,5.9,1.7,0,0,1,0,0,0
1746,5.7,1.19,4.8,1.17,0,0,0,0,0,1
1747,4.3,1.35,2.9,1.14,0,0,0,0,1,0
1748,5.4,0.66,4.1,1.22,0,0,0,0,0,1
1749,6.7,1.42,4.6,0.92,0,0,0,0,0,1
1750,4.7,1.35,5.3,1.49,0,0,0,1,0,0
1751,4.1,1.14,4.3,1.55,1,0,0,0,1,0
1752,5.5,2.25,6.1,1.81,0,0,1,0,0,0
1753,3.2,1.25,3.4,1.5,0,0,0,0,1,0
1754,4.2,1.54,2.4,1.02,0,0,0,0,1,0
1755,6.4,1.62,5.7,1.19,0,0,1,0,0,0
1756,4.4,1.36,3.9,1.22,0,0,0,0,1,0
1757,5.0,0.77,3.1,0.83,0,1,0,0,1,0
1758,5.4,1.02,3.0,1.0,0,1,0,0,0,1
1759,5.4,1.28,4.7,1.55,0,0,0,0,0,1
1760,4.3,1.68,4.1,1.64,0,0,0,0,1,0
1761,7.9,0.83,7.1,1.22,0,0,1,0,0,0
1762,6.1,1.81,5.4,1.91,0,0,1,0,0,0
1763,4.4,1.11,3.5,1.02,1,0,0,0,1,0
1764,4.9,1.81,4.0,1.61,0,0,0,0,1,0
1765,5.8,0.98,4.6,1.02,0,0,0,0,0,1
1766,3.7,1.19,3.0,1.1,0,1,0,0,1,0
1767,3.8,1.78,2.4,1.36,0,0,0,0,1,0
1768,4.1,1.64,3.1,1.37,0,0,0,0,1,0
1769,5.9,1.37,5.3,1.42,0,0,1,0,0,0
1770,4.5,1.63,2.9,1.37,1,0,0,0,1,0
1771,4.9,0.94,5.3,1.0,0,0,0,1,0,0
1772,5.6,1.62,4.3,1.35,0,0,0,0,0,1
1773,5.4,1.56,4.1,1.58,0,0,0,0,0,1
1774,4.9,1.58,4.8,1.47,0,0,0,0,1,0
1775,4.6,1.02,3.0,0.77,0,0,0,0,1,0
1776,4.8,1.94,3.8,1.66,0,0,0,0,1,0
1777,5.3,1.73,4.4,1.8,0,0,0,0,0,1
1778,4.4,1.5,3.2,1.99,1,0,0,0,1,0
1779,5.7,1.9,2.9,0.94,0,0,0,0,0,1
1780,4.8,1.33,3.5,1.2,0,0,0,0,1,0
1781,4.2,1.83,2.7,1.1,0,0,0,0,1,0
1782,4.7,1.68,5.2,1.89,0,0,0,1,0,0
1783,4.2,1.47,3.3,1.1,0,0,0,0,1,0
1784,5.5,1.2,5.1,1.58,1,0,1,0,0,0
1785,5.6,0.8,5.2,1.17,0,0,1,0,0,0
1786,4.2,1.94,3.1,1.58,0,0,0,0,1,0
1787,3.9,1.64,3.4,1.2,0,0,0,0,1,0
1788,3.6,1.74,6.0,2.37,0,0,0,1,0,0
1789,5.9,1.04,5.1,0.94,0,0,1,0,0,0
1790,3.8,1.99,3.3,1.49,0,0,0,0,1,0
1791,5.3,1.79,3.3,1.1,0,0,0,0,0,1
1792,6.1,0.54,5.1,1.04,0,0,1,0,0,0
1793,5.1,0.83,4.2,0.87,1,0,0,0,0,1
1794,4.2,0.98,3.7,1.1,0,0,0,0,1,0
1795,3.9,1.3,3.0,1.0,0,0,0,0,1,0
1796,5.8,1.6,6.0,1.55,0,0,1,0,0,0
1797,3.6,1.11,4.1,1.81,0,1,0,0,1,0
1798,5.7,0.64,4.0,1.48,0,0,0,0,0,1
1799,5.8,0.87,4.5,1.28,0,1,0,0,0,1
1800,3.4,1.62,2.6,1.02,1,0,0,0,1,0
1801,3.4,1.5,2.8,1.6,0,0,0,0,1,0
1802,5.7,1.55,6.6,1.69,0,0,1,0,0,0
1803,4.1,1.58,3.6,1.36,0,0,0,0,1,0
1804,5.7,1.1,5.9,0.94,0,0,1,0,0,0
1805,5.7,1.27,4.9,1.22,0,0,1,0,0,0
1806,6.5,1.36,6.2,1.33,0,0,1,0,0,0
1807,5.7,0.9,5.3,1.0,0,0,1,0,0,0
1808,5.4,1.74,5.3,1.79,0,0,1,0,0,0
1809,4.0,1.34,4.1,1.22,0,0,0,0,1,0
1810,4.1,0.94,4.0,1.41,0,0,0,0,1,0
1811,4.6,1.91,4.7,1.73,0,0,0,0,1,0
1812,5.0,1.9,5.0,1.61,0,1,0,1,0,0
1813,6.1,2.02,5.7,1.68,1,0,1,0,0,0
1814,6.0,1.61,5.8,1.66,0,0,1,0,0,0
1815,6.4,1.02,5.8,1.54,0,0,1,0,0,0
1816,5.0,1.73,4.5,2.11,0,0,0,0,1,0
1817,6.6,0.92,6.0,1.1,0,0,1,0,0,0
1818,4.3,1.79,3.2,1.33,0,0,0,0,1,0
1819,4.1,1.14,4.1,0.94,0,0,0,0,1,0
1820,4.5,1.2,4.4,1.2,0,0,0,0,1,0
1821,6.2,1.33,6.6,1.11,0,0,1,0,0,0
1822,4.7,1.62,3.5,1.28,0,0,0,0,1,0
1823,2.7,1.19,5.6,2.01,1,1,0,1,0,0
1824,6.2,0.75,5.7,1.0,1,0,1,0,0,0
1825,4.8,1.47,4.5,1.36,0,0,0,0,1,0
1826,5.1,1.22,3.7,1.42,0,0,0,0,0,1
1827,5.6,1.69,6.7,1.49,0,0,1,0,0,0
1828,5.8,1.6,6.6,1.69,0,0,1,0,0,0
1829,4.8,1.72,3.6,1.62,0,0,0,0,1,0
1830,5.7,1.0,5.3,1.27,1,0,1,0,0,0
1831,6.2,0.98,5.6,1.5,1,0,1,0,0,0
1832,5.7,1.73,5.2,1.89,0,0,1,0,0,0
1833,4.5,1.43,3.2,0.75,0,0,0,0,1,0
1834,6.3,1.42,5.7,1.73,1,0,1,0,0,0
1835,5.3,1.0,3.2,0.87,1,0,0,0,0,1
1836,5.6,1.69,4.6,1.11,0,0,0,0,0,1
1837,4.2,1.78,2.9,1.58,0,0,0,0,1,0
1838,4.6,1.69,5.0,2.1,1,0,0,1,0,0
1839,6.0,1.67,5.7,1.73,0,0,1,0,0,0
1840,4.8,1.89,5.4,1.91,0,0,0,1,0,0
1841,4.6,1.8,3.1,1.58,0,0,0,0,1,0
1842,5.8,1.72,6.3,1.35,1,0,1,0,0,0
1843,4.9,1.37,4.7,1.27,1,0,0,0,1,0
1844,6.1,1.76,5.5,2.06,0,0,1,0,0,0
1845,5.9,1.37,5.9,1.45,0,0,1,0,0,0
1846,5.8,1.6,5.8,1.6,0,0,1,0,0,0
1847,3.2,1.17,2.6,0.92,0,0,0,0,1,0
1848,5.5,1.69,5.0,1.79,0,0,1,0,0,0
1849,6.0,0.89,5.8,1.08,0,0,1,0,0,0
1850,3.7,1.55,2.7,1.27,0,0,0,0,1,0
1851,4.6,1.69,3.3,1.9,0,1,0,0,1,0
1852,4.1,1.51,4.7,2.1,0,0,0,0,1,0
1853,6.5,0.81,5.7,1.27,0,0,1,0,0,0
1854,5.2,1.25,4.5,1.28,1,0,0,0,0,1
1855,5.4,1.56,6.0,1.34,1,0,1,0,0,0
1856,6.1,1.76,6.7,1.85,0,0,1,0,0,0
1857,5.3,1.27,5.0,1.0,0,0,1,0,0,0
1858,5.2,1.33,5.6,1.56,1,0,1,0,0,0
1859,5.2,1.47,5.0,1.55,0,0,1,0,0,0
1860,3.7,0.78,3.5,0.81,0,0,0,0,1,0
1861,5.1,1.3,5.0,1.48,0,0,1,0,0,0
1862,5.1,1.45,4.9,1.87,0,0,1,0,0,0
1863,6.4,1.43,5.7,1.85,1,0,1,0,0,0
1864,6.1,1.58,7.4,1.8,0,0,1,0,0,0
1865,6.8,0.75,5.9,1.51,0,0,1,0,0,0
1866,4.8,1.4,4.5,1.43,1,0,0,0,1,0
1867,4.2,1.54,4.0,1.73,1,1,0,0,1,0
1868,5.8,1.4,5.0,1.61,0,0,1,0,0,0
1869,4.1,1.51,3.7,1.55,0,0,0,0,1,0
1870,5.4,1.2,5.6,1.28,0,0,1,0,0,0
1871,6.4,1.11,6.6,1.36,1,0,1,0,0,0
1872,4.5,1.36,4.2,1.4,0,0,0,0,1,0
1873,4.7,1.62,3.4,1.43,0,0,0,0,1,0
1874,5.0,1.67,6.3,1.49,1,0,0,1,0,0
1875,6.3,1.19,6.2,1.47,0,0,1,0,0,0
1876,6.3,1.35,5.0,1.79,0,0,1,0,0,0
1877,6.2,1.66,5.5,1.5,0,0,1,0,0,0
1878,6.7,0.78,6.3,1.0,0,0,1,0,0,0
1879,5.4,2.24,6.4,2.2,0,0,1,0,0,0
1880,5.4,1.36,3.2,1.4,0,0,0,0,0,1
1881,5.0,1.1,5.2,1.25,1,0,0,1,0,0
1882,5.5,1.5,6.2,1.66,1,0,1,0,0,0
1883,5.6,0.8,4.5,1.12,0,0,0,0,0,1
1884,6.5,0.81,5.6,1.36,0,0,1,0,0,0
1885,3.9,2.17,3.9,1.97,0,0,0,0,1,0
1886,4.1,1.3,3.0,1.18,0,0,0,0,1,0
1887,6.0,1.41,5.8,1.4,0,0,1,0,0,0
1888,3.4,1.5,3.2,1.78,0,0,0,0,1,0
1889,5.6,1.91,5.5,1.96,1,1,1,0,0,0
1890,6.0,1.61,5.8,1.17,0,0,1,0,0,0
1891,5.0,1.18,3.5,1.2,0,0,0,0,1,0
1892,5.1,2.07,6.1,1.04,0,0,1,0,0,0
1893,6.3,1.19,6.2,1.08,0,0,1,0,0,0
1894,4.8,0.75,4.8,0.87,0,0,0,0,1,0
1895,6.5,0.67,5.9,0.94,0,0,1,0,0,0
1896,4.9,2.02,2.1,0.94,0,1,0,0,1,0
1897,4.2,1.33,3.8,1.66,0,0,0,0,1,0
1898,5.1,0.94,4.2,1.17,0,0,0,0,0,1
1899,5.0,2.19,4.1,1.76,1,0,0,0,1,0
1900,6.5,1.12,6.7,1.19,0,0,1,0,0,0
1901,5.2,1.66,6.4,1.28,0,0,1,0,0,0
1902,4.4,2.37,7.3,1.49,0,0,0,1,0,0
1903,3.2,2.36,6.9,1.76,0,0,0,1,0,0
1904,4.1,0.94,3.4,1.02,0,0,0,0,1,0
1905,3.7,2.0,6.5,1.5,0,0,0,1,0,0
1906,4.4,1.69,6.2,1.47,0,0,0,1,0,0
1907,4.9,1.64,6.5,1.43,0,0,0,1,0,0
1908,5.2,2.18,5.1,1.76,0,0,1,0,0,0
1909,4.9,1.7,5.0,1.73,1,0,0,1,0,0
1910,3.8,1.6,3.3,1.35,0,0,0,0,1,0
1911,4.3,1.95,5.4,2.11,1,0,0,1,0,0
1912,5.4,1.2,5.5,1.12,0,0,1,0,0,0
1913,6.0,1.48,6.5,1.63,0,0,1,0,0,0
1914,5.3,2.1,6.3,1.35,0,0,1,0,0,0
1915,6.3,1.27,6.5,1.2,0,0,1,0,0,0
1916,5.4,1.5,6.3,1.49,0,0,1,0,0,0
1917,4.1,1.04,4.6,1.02,0,1,0,0,1,0
1918,3.4,1.5,4.6,1.69,0,1,0,0,1,0
1919,4.5,1.86,5.4,1.96,0,0,0,1,0,0
1920,5.7,2.15,6.4,1.96,0,0,1,0,0,0
1921,4.4,2.06,6.5,2.2,0,0,0,1,0,0
1922,5.6,1.85,5.8,1.6,0,0,1,0,0,0
1923,6.4,1.28,6.2,1.54,0,0,1,0,0,0
1924,5.3,2.1,5.7,2.0,1,0,1,0,0,0
1925,4.9,1.51,4.5,1.57,0,1,0,0,1,0
1926,5.2,1.99,6.1,1.92,0,0,1,0,0,0
1927,5.6,1.28,4.6,1.28,0,0,0,0,0,1
1928,3.7,1.35,5.6,1.02,1,0,0,1,0,0
1929,5.1,1.37,6.7,1.1,0,0,1,0,0,0
1930,4.6,1.43,4.0,1.1,1,0,0,0,1,0
1931,4.7,1.27,5.5,1.43,1,0,0,1,0,0
1932,4.8,1.6,6.0,1.73,0,0,0,1,0,0
1933,5.2,1.66,7.0,1.41,0,0,1,0,0,0
1934,5.8,1.78,3.8,1.33,0,0,0,0,0,1
1935,4.7,1.73,4.4,1.69,0,0,0,0,1,0
1936,2.9,1.3,3.0,1.9,0,0,0,0,1,0
1937,4.3,1.35,3.9,1.51,0,0,0,0,1,0
1938,5.6,1.74,7.0,1.48,0,0,1,0,0,0
1939,4.4,1.11,3.2,1.25,0,0,0,0,1,0
1940,5.1,1.51,5.6,0.92,0,0,1,0,0,0
1941,5.2,1.33,4.4,1.56,0,0,0,0,0,1
1942,6.4,1.8,6.8,1.6,0,0,1,0,0,0
1943,4.2,0.98,4.4,1.02,0,0,0,0,1,0
1944,6.1,1.92,5.1,1.58,0,0,1,0,0,0
1945,6.0,1.55,6.1,1.58,1,0,1,0,0,0
1946,4.0,2.19,6.0,1.9,0,0,0,1,0,0
1947,5.0,2.19,7.4,1.28,0,0,0,1,0,0
1948,4.0,2.45,6.7,1.79,0,0,0,1,0,0
1949,2.2,1.54,5.1,2.59,0,0,0,1,0,0
1950,3.8,1.99,3.4,2.11,0,0,0,0,1,0
1951,4.6,1.5,4.0,1.26,1,0,0,0,1,0
1952,4.1,0.94,4.4,0.8,0,0,0,0,1,0
1953,5.1,1.37,4.4,1.36,0,0,0,0,0,1
1954,6.7,0.64,5.7,1.1,0,0,1,0,0,0
1955,5.5,1.63,6.5,1.57,1,0,1,0,0,0
1956,5.4,1.11,5.9,1.7,0,0,1,0,0,0
1957,4.8,1.33,4.8,1.17,1,1,0,0,1,0
1958,4.8,1.25,5.1,1.7,0,0,0,1,0,0
1959,4.7,1.85,5.8,1.4,1,0,0,1,0,0
1960,4.5,1.96,6.7,1.79,0,0,0,1,0,0
1961,5.9,0.54,5.3,1.1,1,0,1,0,0,0
1962,4.4,1.43,5.0,1.61,1,0,0,1,0,0
1963,3.9,2.3,5.5,2.11,0,0,0,1,0,0
1964,3.6,2.2,6.7,1.95,0,0,0,1,0,0
1965,3.3,1.35,3.5,1.5,0,0,0,0,1,0
1966,3.6,1.2,5.0,1.73,0,1,0,1,0,0
1967,4.7,2.9,6.9,1.97,0,0,0,1,0,0
1968,4.6,1.84,6.18,1.13,0,0,0,1,0,0
1969,3.7,2.24,5.7,2.49,0,0,0,1,0,0
1970,5.9,1.37,7.1,1.51,1,0,1,0,0,0
1971,5.5,1.75,5.5,1.57,0,0,1,0,0,0
1972,6.0,1.55,5.9,1.45,0,0,1,0,0,0
1973,4.3,1.49,4.3,1.19,0,0,0,0,1,0
1974,3.4,1.11,4.7,1.85,0,0,0,0,1,0
1975,4.7,1.55,5.6,1.62,1,0,0,1,0,0
1976,4.9,1.64,5.4,1.43,0,0,0,1,0,0
1977,4.7,1.85,5.2,1.78,0,0,0,1,0,0
1978,6.5,1.02,6.5,0.92,0,0,1,0,0,0
1979,5.5,2.29,7.2,1.33,1,1,1,0,0,0
1980,5.5,1.43,5.4,1.36,0,0,1,0,0,0
1981,5.1,1.92,5.8,2.18,1,0,1,0,0,0
1982,4.5,1.28,4.5,1.43,0,0,0,0,1,0
1983,2.9,1.51,3.4,1.11,1,0,0,0,1,0
1984,3.7,1.35,2.9,1.37,0,0,0,0,1,0
1985,4.8,1.89,5.6,1.69,0,0,0,1,0,0
1986,4.0,2.05,5.1,2.07,1,0,0,1,0,0
1987,6.5,1.12,6.3,1.42,0,0,1,0,0,0
1988,5.5,1.43,5.8,1.4,0,1,1,0,0,0
1989,5.0,1.84,5.7,1.27,0,0,0,1,0,0
1990,4.2,1.66,4.1,1.81,0,0,0,0,1,0
1991,5.0,2.1,6.0,1.41,0,0,0,1,0,0
1992,4.9,2.26,6.8,2.09,0,0,0,1,0,0
1993,3.5,2.38,7.0,1.1,0,0,0,1,0,0
1994,3.8,0.87,3.5,1.12,0,0,0,0,1,0
1995,4.7,1.73,4.7,1.1,0,1,0,0,1,0
1996,3.9,1.87,5.9,2.21,0,0,0,1,0,0
1997,5.3,1.42,3.9,1.14,0,0,0,0,0,1
1998,6.4,1.5,6.2,1.6,0,0,1,0,0,0
1999,4.6,2.11,5.4,1.8,1,0,0,1,0,0
2000,5.8,1.78,6.0,1.67,0,0,1,0,0,0
2001,3.2,0.98,6.6,0.8,0,0,0,1,0,0
2002,6.4,0.49,5.2,1.17,1,0,1,0,0,0
2003,5.4,1.5,4.6,1.85,0,0,0,0,0,1
2004,5.0,1.1,4.8,1.6,0,0,0,0,1,0
2005,3.8,1.17,5.2,0.75,1,1,0,1,0,0
2006,5.0,0.89,3.2,1.17,0,0,0,0,1,0
2007,3.4,0.49,4.4,1.36,0,0,0,0,1,0
2008,5.6,1.02,3.6,1.74,0,0,0,0,0,1
2009,5.2,0.98,4.2,1.94,0,0,0,0,0,1
2010,6.0,0.89,4.8,1.6,0,0,0,0,0,1
2011,4.2,1.6,5.0,1.41,1,0,0,1,0,0
2012,3.17,0.69,5.17,1.67,0,0,0,1,0,0
2013,5.4,0.49,5.6,1.02,0,0,1,0,0,0
2014,3.0,0.63,6.6,0.8,1,0,0,1,0,0
2015,6.6,0.8,5.4,1.2,0,0,1,0,0,0
2016,7.2,0.4,5.6,2.24,0,0,1,0,0,0
2017,6.67,0.47,6.5,0.76,0,0,1,0,0,0
2018,6.5,0.5,6.33,0.75,0,0,1,0,0,0
2019,6.8,0.4,6.8,0.75,0,1,1,0,0,0
2020,6.8,0.4,5.8,0.4,1,1,1,0,0,0
2021,4.2,1.47,4.4,1.96,0,0,0,0,1,0
2022,3.8,0.75,4.4,1.36,0,0,0,0,1,0
2023,5.6,1.02,3.0,1.26,0,0,0,0,0,1
2024,6.4,0.8,4.4,2.33,0,0,0,0,0,1
2025,6.0,1.41,4.8,2.32,0,0,0,0,0,1
2026,5.6,1.02,4.0,1.9,0,0,0,0,0,1
2027,5.8,0.98,5.4,1.36,0,0,1,0,0,0
2028,3.4,0.49,6.2,1.17,0,1,0,1,0,0
2029,4.17,1.07,4.0,1.29,0,0,0,0,1,0
2030,4.2,1.47,6.2,0.75,0,0,0,1,0,0
2031,4.6,1.2,3.4,1.62,0,0,0,0,1,0
2032,5.2,0.75,4.4,1.5,0,0,0,0,0,1
2033,3.17,0.37,6.83,0.69,1,0,0,1,0,0
2034,6.2,1.33,4.6,1.74,1,0,0,0,0,1
2035,3.4,0.8,4.6,0.8,0,0,0,0,1,0
2036,3.83,1.07,4.67,1.8,0,0,0,0,1,0
2037,6.4,0.49,4.4,1.2,0,0,0,0,0,1
2038,4.0,1.41,3.8,1.6,0,0,0,0,1,0
2039,5.4,1.2,4.6,1.62,0,0,0,0,0,1
2040,3.6,1.85,7.0,0.63,0,0,0,1,0,0
2041,4.4,1.74,3.0,1.1,0,0,0,0,1,0
2042,4.8,0.75,4.6,1.36,0,0,0,0,1,0
2043,5.6,1.02,4.4,1.36,0,0,0,0,0,1
2044,6.4,0.49,5.2,1.47,0,0,1,0,0,0
2045,4.8,1.17,3.2,1.17,0,0,0,0,1,0
2046,5.5,0.96,5.17,1.57,0,0,1,0,0,0
2047,6.2,0.4,5.0,1.26,0,0,1,0,0,0
2048,6.2,0.75,3.6,1.5,1,1,0,0,0,1
2049,4.4,1.02,3.8,1.17,0,0,0,0,1,0
2050,4.4,0.8,3.6,1.02,0,0,0,0,1,0
2051,3.2,0.4,4.6,1.36,0,0,0,0,1,0
2052,3.2,0.4,5.2,1.6,0,0,0,1,0,0
2053,3.8,0.4,3.8,1.83,0,0,0,0,1,0
2054,5.4,1.2,3.6,1.36,0,0,0,0,0,1
2055,5.0,1.41,5.2,1.47,0,0,0,1,0,0
2056,5.0,1.41,4.6,1.74,1,0,0,0,1,0
2057,3.17,1.07,6.83,0.37,1,0,0,1,0,0
2058,3.8,0.75,5.8,1.17,0,0,0,1,0,0
